address,date,district,price,project,server,source,spider,subdistrict,title,url
 愚园路611... - 静安寺二手房出售 -愚园路611弄,20180203120206,静安,230 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jingansi/o3/,ganji,静安寺,愚园路使用权一房，业主诚意出售,http://sh.ganji.com/fang5/2810473662x.htm
" 愚谷村 - 静安寺二手房出售 -南京西路1892弄,愚...",20180203120206,静安,450 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jingansi/o3/,ganji,静安寺,静安寺商圈，迷你小洋房，整栋上下3层，环境清爽，送20平花园,http://sh.ganji.com/fang5/2883582552x.htm
 三义坊 - 静安寺二手房出售 -新闸路1911弄,20180203120206,静安,450 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jingansi/o3/,ganji,静安寺,静安寺地铁口正规二房一厅采光无遮房东看中房子到价签字,http://sh.ganji.com/fang5/2883582138x.htm
" 愚谷村 - 静安寺二手房出售 -南京西路1892弄,愚...",20180203120206,静安,400 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jingansi/o3/,ganji,静安寺,品质佳赠15平大天井房高3.8米小区干净优雅,http://sh.ganji.com/fang5/2891720404x.htm
 三和花园 - 静安寺二手房出售 -延平路123弄,20180203120206,静安,1150 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jingansi/o3/,ganji,静安寺,静安寺板块口，一师附小，高品质小区高区精装修3房，近地铁,http://sh.ganji.com/fang5/2916197958x.htm
" 愚谷村 - 静安寺二手房出售 -南京西路1892弄,愚...",20180203120206,静安,150 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jingansi/o3/,ganji,静安寺,对口市西，附送独用卫生间，朝西亭子间，看房有钥匙，房东诚售,http://sh.ganji.com/fang5/2883582294x.htm
 文元坊 - 静安寺二手房出售 -愚园路608弄,20180203120206,静安,150 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jingansi/o3/,ganji,静安寺,使用权、花园洋房，紧邻江苏路地铁，卫生独用二楼一门关,http://sh.ganji.com/fang5/2883582483x.htm
 三义坊 - 静安寺二手房出售 -胶州路125弄,20180203120206,静安,150 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jingansi/o3/,ganji,静安寺,静安寺旁刚出性价比1房户型精装使用权诚意出售,http://sh.ganji.com/fang5/2891720137x.htm
 文元坊 - 静安寺二手房出售 -愚园路608弄,20180203120206,静安,460 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jingansi/o3/,ganji,静安寺,愚园路608弄底楼朝南一大间附送18平天井卫生套内现诚意出售,http://sh.ganji.com/fang5/2896048951x.htm
 四明村 - 静安寺二手房出售 -延安中路913弄9-1...,20180203120206,静安,480 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jingansi/o3/,ganji,静安寺,静安寺洋房徐志摩张小曼故居，三楼带露台，看房有钥匙,http://sh.ganji.com/fang5/2891720359x.htm
 四明村 - 静安寺二手房出售 -延安中路913弄9-1...,20180203120206,静安,230 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jingansi/o3/,ganji,静安寺,四明村，名人故居，历史保护建筑，上海展览中心对面，厨卫独用,http://sh.ganji.com/fang5/2999812916x.htm
 金家巷 - 静安寺二手房出售 -新闸路1990弄,20180203120206,静安,450 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jingansi/o3/,ganji,静安寺,业主刚挂牌名额未用满五唯一南北通透置换急卖看房方便,http://sh.ganji.com/fang5/2882522794x.htm
 万航渡路39... - 静安寺二手房出售 -万航渡路393弄,20180203120206,静安,460 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jingansi/o3/,ganji,静安寺,对口万小使用权精装修读书名额未用房真价实看房有方便,http://sh.ganji.com/fang5/2978912261x.htm
 龙柏花苑(公... - 虹桥二手房出售 -虹桥路2419号,20180203120216,长宁,860 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changninghongqiao/o2/,ganji,虹桥,龙柏花苑(2419号)(公寓)156平米860.0万元,http://sh.ganji.com/fang5/2916027600x.htm
 龙湖北城天街 - 虹桥二手房出售 -陆翔路1018弄,20180203120216,长宁,105 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changninghongqiao/o2/,ganji,虹桥,轨道交通上盖公寓丨朝南带有阳台丨层高4.5米丨复试精装大两房,http://sh.ganji.com/fang5/2905866432x.htm
 太阳公寓 - 虹桥二手房出售 -水城路47弄,20180203120216,长宁,88 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changninghongqiao/o2/,ganji,虹桥,可正常网签复试小户型外地人可买送产权车位急售！,http://sh.ganji.com/fang5/2899525975x.htm
 太阳广场 - 虹桥二手房出售 -仙霞路88号,20180203120216,长宁,138 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changninghongqiao/o2/,ganji,虹桥,地铁口+可网签+精装Loft+通煤气+带阳台+租金5500,http://sh.ganji.com/fang5/2889417285x.htm
" 桃林小区 - 源深竹园二手房出售 -民生路818弄,灵山...",20180203120220,浦东,850 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,低总价带电梯三房业主急售看房随时,http://sh.ganji.com/fang5/2982063704x.htm
" 福沈小区 - 源深竹园二手房出售 -福山路100弄,福山...",20180203120220,浦东,585 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,新房初售精装修、2469地铁站、拎包入住施设全、握钥匙随看房,http://sh.ganji.com/fang5/3011596292x.htm
 陈家门小区 - 源深竹园二手房出售 -浦东大道651弄,20180203120220,浦东,390 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,赢在起跑线，建平西校，14号线，4号线，老少皆宜,http://sh.ganji.com/fang5/3003208796x.htm
" 梅园五街坊 - 源深竹园二手房出售 -张杨路1133弄,福...",20180203120220,浦东,590 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,梅园五街坊，对口冰厂田+福外+建平西，名额未用。全南朝向,http://sh.ganji.com/fang5/2993086124x.htm
 梅园七街坊 - 源深竹园二手房出售 -浦东乳山路200弄丶...,20180203120220,浦东,1050 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,近日新出！南北通，卧室带卫，交通便利，上下楼方便,http://sh.ganji.com/fang5/2993091764x.htm
" 梅园三街坊 - 源深竹园二手房出售 -商城路1025弄,商...",20180203120220,浦东,618 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,福外+建平，重点学校，未占用，钥匙房，世纪大道旁，陆家嘴脚下,http://sh.ganji.com/fang5/2908053253x.htm
" 梅园五街坊 - 源深竹园二手房出售 -张杨路1133弄,福...",20180203120220,浦东,500 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,福外+建平双采光很好一梯两户价格可谈,http://sh.ganji.com/fang5/2983423304x.htm
 陆家嘴花园(... - 源深竹园二手房出售 -羽山路308弄,20180203120220,浦东,1630 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,陆家嘴安花园二期+正看天鹅湖+推开窗就是绿化+天然氧吧,http://sh.ganji.com/fang5/3010484669x.htm
" 桃林小区 - 源深竹园二手房出售 -民生路818弄,灵山...",20180203120220,浦东,880 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,谈价找我吧房子是一样的，人是不一样的，,http://sh.ganji.com/fang5/2924225257x.htm
 竹园新村 - 源深竹园二手房出售 -潍坊路335弄1支弄...,20180203120220,浦东,425 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,世纪大道地铁站地铁好房钻石楼层超低总价诚意出售,http://sh.ganji.com/fang5/2913814923x.htm
 盛世年华 - 源深竹园二手房出售 -羽山路100弄,20180203120220,浦东,1910 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,盛世年华高区四房+满5唯一+价格可谈+看房方便,http://sh.ganji.com/fang5/2911679052x.htm
" 梅园四街坊 - 源深竹园二手房出售 -商城路1028弄,张...",20180203120220,浦东,555 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,斯是陋室，惟吾德馨！2469地铁站、随时看房有钥匙、精装修,http://sh.ganji.com/fang5/2918563657x.htm
 陆家嘴国际华... - 源深竹园二手房出售 -张杨路1515弄,20180203120220,浦东,999 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,陆家嘴国际华城豪装新房出售，配套成熟，高品质小区,http://sh.ganji.com/fang5/2909731441x.htm
" 梅园三街坊 - 源深竹园二手房出售 -商城路1025弄,商...",20180203120220,浦东,410 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,福外+建平小户型！总价低，邻地铁，先出租5千，名额不占，急售,http://sh.ganji.com/fang5/2895117555x.htm
 梅园三街坊 - 源深竹园二手房出售 -浦东商城路991弄、...,20180203120220,浦东,475 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,对口福山外国语+建平中学西校户口清晰小区房东诚心急售,http://sh.ganji.com/fang5/2905439361x.htm
 梅园三街坊 - 源深竹园二手房出售 -浦东商城路991弄、...,20180203120220,浦东,465 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,福山外国语小学+建平中学双市不占户口随时迁移急,http://sh.ganji.com/fang5/2905449900x.htm
" 梅园三街坊 - 源深竹园二手房出售 -商城路1025弄,商...",20180203120220,浦东,410 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,三街坊6楼采光十足前面无遮挡产权清晰名额不占看房有钥匙,http://sh.ganji.com/fang5/2899066075x.htm
 雅景公寓 - 源深竹园二手房出售 -羽山路400弄,20180203120220,浦东,1080 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,好房子，用数据说话，专业用实力来见证,http://sh.ganji.com/fang5/2909675161x.htm
 金露苑 - 源深竹园二手房出售 -张杨路1667弄1-...,20180203120220,浦东,1050 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,好房子，用数据说话，专业用实力来见证,http://sh.ganji.com/fang5/2903141415x.htm
" 梅园二街坊 - 源深竹园二手房出售 -福山路40弄,栖霞路...",20180203120220,浦东,515 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,对口福外建平性价比真高装修中上采光佳中区税费少在售,http://sh.ganji.com/fang5/2929008364x.htm
 梅园六街坊 - 源深竹园二手房出售 -商城路1177弄,20180203120220,浦东,455 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,"不忽悠,到价签约,冰场田福外建平未用,房子随便看,怕买贵找我",http://sh.ganji.com/fang5/3008671646x.htm
" 梅园五街坊 - 源深竹园二手房出售 -张杨路1133弄,福...",20180203120220,浦东,610 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,新出房源！+必卖房源！+满五+有钥匙看房方便+重点幼小中！！,http://sh.ganji.com/fang5/3000662837x.htm
" 梅园四街坊 - 源深竹园二手房出售 -商城路1028弄,张...",20180203120220,浦东,620 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,2469号线+福外建平，南北通透、位置安静、出租自住双向选择,http://sh.ganji.com/fang5/3001453931x.htm
" 梅园四街坊 - 源深竹园二手房出售 -商城路1028弄,张...",20180203120220,浦东,606 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,福外+建平，重点学校，靠近世纪大道，税费少，随时看房。,http://sh.ganji.com/fang5/2921940907x.htm
" 福沈小区 - 源深竹园二手房出售 -福山路100弄,福山...",20180203120220,浦东,630 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,2469号线+福外建平，南北通透、位置安静、出租自住双向选择,http://sh.ganji.com/fang5/3001454327x.htm
 梅园三街坊 - 源深竹园二手房出售 -浦东商城路991弄、...,20180203120220,浦东,445 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,"新出建平+福外一房,房东诚心出售送装修！名额没占用急售",http://sh.ganji.com/fang5/2909341791x.htm
 桃林一小区 - 源深竹园二手房出售 -灵山路600弄,20180203120220,浦东,635 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,桃林一小区，紧凑小2房，福外+进才北，有钥匙,http://sh.ganji.com/fang5/2999435378x.htm
" 梅园二街坊 - 源深竹园二手房出售 -福山路40弄,栖霞路...",20180203120220,浦东,340 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,建平一房南北通透精装修全送名额没有占用采光十足好看房,http://sh.ganji.com/fang5/2892376653x.htm
" 梅园三街坊 - 源深竹园二手房出售 -商城路1025弄,商...",20180203120220,浦东,410 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,内环内建平+福外名额没有占用小区中间位置产权清晰看房随时,http://sh.ganji.com/fang5/2902142979x.htm
" 梅园三街坊 - 源深竹园二手房出售 -商城路1025弄,商...",20180203120220,浦东,430 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,新出梅园三街坊一房建平+福外不占精装小户型满五无税放心房,http://sh.ganji.com/fang5/2891660472x.htm
 陆家嘴花园(... - 源深竹园二手房出售 -桃林路815弄,20180203120220,浦东,998 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuanshenzhuyuan/o2/,ganji,源深竹园,紧邻源深体育馆带车位源深八大豪宅之一对口福山外国语小学,http://sh.ganji.com/fang5/3011897975x.htm
 梅四小区 - 长征二手房出售 -武宁路2525弄,20180203120230,普陀,274 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,对口新普陀，直升梅陇，周边配套齐全，房东诚意出售，看房方便。,http://sh.ganji.com/fang5/2928817315x.htm
 梅四小区 - 长征二手房出售 -武宁路2525弄,20180203120230,普陀,400 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,对口新普陀，直升梅陇，南北两房，房间大，房东诚意出售。,http://sh.ganji.com/fang5/2920682655x.htm
 真源小区 - 长征二手房出售 -真光路962弄、真光路1...,20180203120230,普陀,450 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,"厨卫全明,客厅朝南,光线充足,品味装修",http://sh.ganji.com/fang5/2902403664x.htm
 运旺新村 - 长征二手房出售 -延川路71弄,20180203120230,普陀,360 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,高品质小区降价急抛房东不懂市场行情出价就能签字急抛,http://sh.ganji.com/fang5/3004806896x.htm
 金江家园 - 长征二手房出售 -同普路1441弄,20180203120230,普陀,370 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,急.售金江家园精装两房看房提前预约税少看房提前预约,http://sh.ganji.com/fang5/2994684338x.htm
 泰宸苑(一期... - 长征二手房出售 -金沙江路2388弄,20180203120230,普陀,408 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,13号线地铁+厨卫全明+带落地窗+满五年+采光好,http://sh.ganji.com/fang5/2994272348x.htm
 金沙嘉年华 - 长征二手房出售 -祁连山南路999弄,20180203120230,普陀,870 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,地铁13号线+南北通透+满五年+正规三房+嘉年华,http://sh.ganji.com/fang5/2911372132x.htm
 新长征花苑二... - 长征二手房出售 -清峪路81弄,20180203120230,普陀,328 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,精装修全明南北两房，业主自住看房方便，近118广场，长征小学,http://sh.ganji.com/fang5/2916085951x.htm
 建德花园海棠... - 长征二手房出售 -棕榈路300弄1-75号,20180203120230,普陀,403 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,南北通中区两房，主卧带阳台，全明户型，祁连山南路站580米,http://sh.ganji.com/fang5/3011620904x.htm
 祥和名邸(别... - 长征二手房出售 -梅川路1333弄,20180203120230,普陀,1280 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,Lian.jia沿河景观叠墅佰万豪华装修自带车位急售！,http://sh.ganji.com/fang5/3011160518x.htm
" 祥和家园 - 长征二手房出售 -真光路1433弄,梅川路...",20180203120230,普陀,695 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,曹杨实验中环百联步行街看房方便价格还可以谈诚意出售,http://sh.ganji.com/fang5/2920876128x.htm
 金沙雅苑未来... - 长征二手房出售 -金沙江路2299弄,20180203120230,普陀,900 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,祁连山南路站100米，高区南北通三房，厅带阳台，主卧带飘窗,http://sh.ganji.com/fang5/2920588911x.htm
 金沙雅苑舒诗... - 长征二手房出售 -金沙江路2208弄2-7...,20180203120230,普陀,700 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,"南北户型,带飘窗,出行方便,视野开阔",http://sh.ganji.com/fang5/2928340405x.htm
 祥和名邸(公... - 长征二手房出售 -梅川路1333弄,20180203120230,普陀,780 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,"近公园！景观房！高区大三房,配套成熟出门中环百联梅川路步行街",http://sh.ganji.com/fang5/2920203456x.htm
" 真源小区 - 长征二手房出售 -真光路1058弄,真光路...",20180203120230,普陀,300 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,低总价钥匙全明一房，随时看房，近中环百联商圈，业主诚意出售！,http://sh.ganji.com/fang5/2920179876x.htm
 金沙雅苑地中... - 长征二手房出售 -金沙江路2348弄,20180203120230,普陀,870 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,祁连山南路精装南北通透大三房满五年紧邻地铁高楼层电梯,http://sh.ganji.com/fang5/2929006213x.htm
 金沙雅苑未来... - 长征二手房出售 -金沙江路2299弄,20180203120230,普陀,950 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,满五唯一，精装南北通景观房，祁连山南路站100米，看房方便,http://sh.ganji.com/fang5/2923818256x.htm
 金沙嘉年华 - 长征二手房出售 -祁连山南路999弄,20180203120230,普陀,585 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,房东出国挥泪急抛降价50万急套现南北通透精装修四个飘窗,http://sh.ganji.com/fang5/3001981367x.htm
 金沙雅苑未来... - 长征二手房出售 -金沙江路2299弄,20180203120230,普陀,665 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,地铁13号线300米+高楼层电梯+满五年+精装+南向两房,http://sh.ganji.com/fang5/2922611032x.htm
 祥和名邸(公... - 长征二手房出售 -梅川路1333弄,20180203120230,普陀,1150 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/changzheng/o2/,ganji,长征,钥匙房可随时看房，满五税费少近中环百联，业主诚意出售，近地铁,http://sh.ganji.com/fang5/3000677393x.htm
